recordTime,current,todayMax,todayMin
2026-07-05T20:50:00+08:00,30,33,27.7
2026-07-05T22:40:00+08:00,29.8,33,27.7
2026-07-05T23:40:00+08:00,29.7,33,27.7
2026-07-06T00:50:00+08:00,29.7,29.7,29.6
2026-07-06T02:00:00+08:00,29.5,29.7,29.5
2026-07-06T03:30:00+08:00,28.4,29.7,28.3
2026-07-06T04:30:00+08:00,28.6,29.7,28.3
2026-07-06T05:30:00+08:00,28.8,29.7,28.3
2026-07-06T06:20:00+08:00,28.8,29.7,28.3
2026-07-06T07:30:00+08:00,27.3,29.7,27.3
2026-07-06T09:10:00+08:00,28.5,29.7,27.3
2026-07-06T13:30:00+08:00,30.9,31.4,27.3
2026-07-06T17:30:00+08:00,30.3,31.6,27.3
2026-07-06T21:20:00+08:00,25.9,31.6,25.9
2026-07-07T00:20:00+08:00,26,26,25.9
2026-07-07T02:20:00+08:00,27,27,25.9
2026-07-07T04:10:00+08:00,27.3,27.6,25.9
2026-07-07T05:40:00+08:00,26.4,28,25.9
2026-07-07T06:40:00+08:00,26.1,28,25.8
2026-07-07T07:40:00+08:00,26.5,28,25.8
2026-07-07T09:20:00+08:00,26.7,28,25.8
2026-07-07T13:30:00+08:00,28,28,25.7
2026-07-07T16:40:00+08:00,28.5,28.6,25.7
2026-07-07T19:20:00+08:00,26.8,28.6,25.7
2026-07-07T21:30:00+08:00,26,28.6,25.7
2026-07-08T00:00:00+08:00,26.3,28.6,25.7
2026-07-08T02:00:00+08:00,26.6,26.6,26.2
2026-07-08T04:00:00+08:00,27.2,27.3,26.2
2026-07-08T05:30:00+08:00,25.5,27.3,25.3
2026-07-08T06:30:00+08:00,25.9,27.3,25.3
2026-07-08T07:20:00+08:00,26.2,27.3,25.3
2026-07-08T09:00:00+08:00,27,27.3,25.3
2026-07-08T12:20:00+08:00,30.9,30.9,25.3
2026-07-08T14:50:00+08:00,30.8,31.8,25.3
2026-07-08T17:20:00+08:00,29,31.8,25.3
2026-07-08T19:10:00+08:00,28.9,31.8,25.3
2026-07-08T20:40:00+08:00,28.6,31.8,25.3
2026-07-08T23:00:00+08:00,28.9,31.8,25.3
2026-07-09T00:40:00+08:00,29,29.1,28.9
2026-07-09T02:00:00+08:00,28.6,29.1,28.6
2026-07-09T03:40:00+08:00,28.4,29.1,28.4
2026-07-09T04:40:00+08:00,28.3,29.1,28.2
2026-07-09T05:40:00+08:00,28.2,29.1,27.9
2026-07-09T06:40:00+08:00,28,29.1,27.9
2026-07-09T07:40:00+08:00,28,29.1,27.9
2026-07-09T09:50:00+08:00,29.5,29.5,27.9
2026-07-09T14:10:00+08:00,30.8,31.3,27.9
2026-07-09T17:40:00+08:00,29.9,31.8,27.9
2026-07-09T23:30:00+08:00,29.3,31.8,27.9
2026-07-10T01:20:00+08:00,28.8,29.1,28.7
2026-07-10T03:00:00+08:00,28.5,29.1,28.5
2026-07-10T04:40:00+08:00,28.4,29.1,28.3
2026-07-10T06:00:00+08:00,28.4,29.1,28.2
2026-07-10T07:20:00+08:00,28.6,29.1,28.2
2026-07-10T09:00:00+08:00,27.9,29.1,26.6
2026-07-10T12:50:00+08:00,30.8,31.1,26.6
2026-07-10T16:20:00+08:00,32.8,33.1,26.6
2026-07-10T19:20:00+08:00,30.8,33.1,26.6
2026-07-10T21:10:00+08:00,29.9,33.1,26.6
2026-07-10T23:40:00+08:00,29.1,33.1,26.6
2026-07-11T01:20:00+08:00,28.7,29,28.7
2026-07-11T02:50:00+08:00,28.5,29,28.5
2026-07-11T04:30:00+08:00,28,29,28
2026-07-11T05:30:00+08:00,27.9,29,27.8
2026-07-11T06:30:00+08:00,27.8,29,27.8
2026-07-11T07:20:00+08:00,28.1,29,27.8
2026-07-11T08:50:00+08:00,28.9,29,27.8
2026-07-11T12:10:00+08:00,31.7,31.7,27.8
2026-07-11T14:20:00+08:00,33.4,33.5,27.8
2026-07-11T16:10:00+08:00,33.7,34.2,27.8
2026-07-11T17:40:00+08:00,33.4,34.2,27.8
2026-07-11T18:40:00+08:00,31.9,34.2,27.8
2026-07-11T19:20:00+08:00,31.4,34.2,27.8
2026-07-11T20:20:00+08:00,30.6,34.2,27.8
2026-07-11T21:50:00+08:00,30.2,34.2,27.8
2026-07-11T23:00:00+08:00,29.9,34.2,27.8
2026-07-11T23:50:00+08:00,29.6,34.2,27.8
2026-07-12T01:00:00+08:00,29.5,29.6,29.4
2026-07-12T01:50:00+08:00,29.5,29.6,29.4
2026-07-12T03:10:00+08:00,29.3,29.6,29.3
2026-07-12T04:00:00+08:00,29.4,29.6,29.3
2026-07-12T04:50:00+08:00,29.2,29.6,29.2
2026-07-12T05:50:00+08:00,29,29.6,29
2026-07-12T06:40:00+08:00,29.3,29.6,29
2026-07-12T07:40:00+08:00,29.7,29.7,29
2026-07-12T09:00:00+08:00,30.1,30.1,29
2026-07-12T12:30:00+08:00,32.9,33.3,29
2026-07-12T15:00:00+08:00,34.4,34.4,29
2026-07-12T17:00:00+08:00,33.7,34.5,29
2026-07-12T18:30:00+08:00,32.2,34.5,29
2026-07-12T19:30:00+08:00,31.4,34.5,29
2026-07-12T20:30:00+08:00,31.1,34.5,29
2026-07-12T22:00:00+08:00,30.5,34.5,29
2026-07-12T23:00:00+08:00,30.3,34.5,29
2026-07-13T00:00:00+08:00,30.2,34.5,29
2026-07-13T01:00:00+08:00,30,30.2,29.8
2026-07-13T02:00:00+08:00,29.8,30.2,29.7
2026-07-13T03:20:00+08:00,29.4,30.2,29.4
2026-07-13T04:10:00+08:00,29.3,30.2,29.3
2026-07-13T05:00:00+08:00,29.3,30.2,29.2
2026-07-13T05:50:00+08:00,29.2,30.2,29.2
2026-07-13T06:50:00+08:00,29.3,30.2,29.1
2026-07-13T07:50:00+08:00,29.7,30.2,29.1
2026-07-13T11:30:00+08:00,31.1,31.5,29.1
2026-07-13T14:30:00+08:00,32.3,33.8,29.1
2026-07-13T17:40:00+08:00,31.1,33.8,29.1
2026-07-13T20:20:00+08:00,30.1,33.8,29.1
2026-07-13T23:10:00+08:00,29.6,33.8,29.1
2026-07-14T01:10:00+08:00,28.5,28.8,28.4
2026-07-14T02:40:00+08:00,28.2,28.8,28.2
2026-07-14T03:50:00+08:00,28,28.8,27.8
2026-07-14T05:00:00+08:00,27.2,28.8,27.2
2026-07-14T05:50:00+08:00,27.3,28.8,27
2026-07-14T06:50:00+08:00,27.3,28.8,27
2026-07-14T07:50:00+08:00,27.5,28.8,27
2026-07-14T11:10:00+08:00,27.8,28.8,27
2026-07-14T13:30:00+08:00,28.4,28.8,27
2026-07-14T15:20:00+08:00,27.8,28.8,27
2026-07-14T17:10:00+08:00,27.8,28.8,27
2026-07-14T18:50:00+08:00,28,28.8,27
2026-07-14T20:10:00+08:00,27.9,28.8,27
2026-07-14T22:10:00+08:00,27.7,28.8,27
2026-07-14T23:40:00+08:00,27.7,28.8,27
2026-07-15T00:40:00+08:00,27.7,27.7,27.6
2026-07-15T01:40:00+08:00,27.9,27.9,27.6
2026-07-15T03:00:00+08:00,27.9,27.9,27.6
2026-07-15T04:10:00+08:00,27.7,27.9,27.4
2026-07-15T05:10:00+08:00,27.7,27.9,27.4
2026-07-15T06:20:00+08:00,28.1,28.1,27.4
2026-07-15T07:10:00+08:00,26.5,28.1,26.5
2026-07-15T08:00:00+08:00,26.6,28.1,26.3
2026-07-15T11:20:00+08:00,27.2,28.8,26.1
2026-07-15T13:40:00+08:00,27.4,28.8,26.1
2026-07-15T15:40:00+08:00,27.2,28.8,25.7
2026-07-15T17:30:00+08:00,27.7,28.8,25.7
2026-07-15T19:00:00+08:00,26.3,28.8,25.7
2026-07-15T20:30:00+08:00,26.7,28.8,25.7
2026-07-15T22:10:00+08:00,27.1,28.8,25.7
2026-07-15T23:50:00+08:00,27,28.8,25.7
2026-07-16T01:10:00+08:00,26.6,26.9,26.4
2026-07-16T02:20:00+08:00,26.4,26.9,26.3
2026-07-16T03:40:00+08:00,26.4,27,26.3
2026-07-16T04:30:00+08:00,25.9,27,25.9
2026-07-16T05:30:00+08:00,25.7,27,25.7
2026-07-16T06:30:00+08:00,26,27,25.5
2026-07-16T07:20:00+08:00,26,27,25.5
2026-07-16T08:50:00+08:00,26.2,27,25.5
2026-07-16T12:00:00+08:00,27.4,27.4,25.5
2026-07-16T14:20:00+08:00,25.8,27.8,25.5
2026-07-16T16:40:00+08:00,26.4,27.8,25.5
2026-07-16T18:40:00+08:00,26.5,27.8,25.5
2026-07-16T20:00:00+08:00,26.4,27.8,25.5
2026-07-16T22:10:00+08:00,26.7,27.8,25.5
2026-07-16T23:40:00+08:00,26.7,27.8,25.5
2026-07-17T00:40:00+08:00,26.5,26.8,26.5
2026-07-17T01:50:00+08:00,26.2,26.8,26.1
2026-07-17T03:10:00+08:00,26.4,26.8,26.1
2026-07-17T04:00:00+08:00,26.5,26.8,26.1
2026-07-17T05:10:00+08:00,27.1,27.5,26.1
2026-07-17T06:10:00+08:00,26.7,27.5,26.1
2026-07-17T07:00:00+08:00,27.3,27.5,26.1
2026-07-17T08:00:00+08:00,27.7,28.2,26.1
2026-07-17T11:20:00+08:00,25.9,28.2,25.8
2026-07-17T13:50:00+08:00,26.8,28.2,25.8
2026-07-17T16:10:00+08:00,29.9,29.9,25.8
2026-07-17T18:00:00+08:00,29.8,30.3,25.8
2026-07-17T19:30:00+08:00,29.3,30.3,25.8
2026-07-17T20:30:00+08:00,29.3,30.3,25.8
2026-07-17T22:10:00+08:00,29.3,30.3,25.8
2026-07-17T23:30:00+08:00,29.1,30.3,25.8
2026-07-18T00:40:00+08:00,28.9,29.1,28.8
2026-07-18T01:40:00+08:00,29,29.1,28.8
2026-07-18T02:30:00+08:00,29,29.1,28.8
2026-07-18T03:40:00+08:00,28.9,29.1,28.8
2026-07-18T04:20:00+08:00,28.4,29.1,28.3
2026-07-18T05:10:00+08:00,28.3,29.1,28.1
2026-07-18T06:10:00+08:00,28.4,29.1,28.1
2026-07-18T07:00:00+08:00,28.9,29.1,28.1
2026-07-18T07:50:00+08:00,29.4,29.4,28.1
2026-07-18T11:10:00+08:00,28,30.3,27.9
2026-07-18T13:30:00+08:00,28.8,30.3,27.5
2026-07-18T15:00:00+08:00,30.2,30.5,27.5
2026-07-18T16:50:00+08:00,29.3,30.5,27.5
2026-07-18T18:10:00+08:00,29.7,30.5,27.5
2026-07-18T19:10:00+08:00,29.7,30.5,27.5
2026-07-18T20:00:00+08:00,29.6,30.5,27.5
2026-07-18T21:30:00+08:00,29.4,30.5,27.5
2026-07-18T22:30:00+08:00,29.1,30.5,27.5
2026-07-18T23:20:00+08:00,29.1,30.5,27.5
2026-07-19T00:20:00+08:00,29,29.2,29
2026-07-19T01:20:00+08:00,28.9,29.2,28.9
2026-07-19T02:20:00+08:00,28.9,29.2,28.7
2026-07-19T03:30:00+08:00,28.7,29.2,28.7
2026-07-19T04:20:00+08:00,28.6,29.2,28.6
2026-07-19T05:10:00+08:00,28.6,29.2,28.4
2026-07-19T06:00:00+08:00,28.7,29.2,28.4
2026-07-19T07:00:00+08:00,28.8,29.2,28.4
2026-07-19T07:50:00+08:00,29.2,29.2,28.4
2026-07-19T11:30:00+08:00,29.6,30.6,28.4
2026-07-19T14:00:00+08:00,29,30.6,28.4
2026-07-19T16:20:00+08:00,29.8,30.6,28.4
2026-07-19T18:00:00+08:00,30.2,30.6,28.4
2026-07-19T19:10:00+08:00,29.6,30.6,28.4
2026-07-19T20:00:00+08:00,29.5,30.6,28.4
2026-07-19T21:40:00+08:00,29.7,30.6,28.4
2026-07-19T22:30:00+08:00,29.9,30.6,28.4
2026-07-19T23:20:00+08:00,29.7,30.6,28.4
2026-07-20T00:20:00+08:00,29.5,29.6,29.5
2026-07-20T01:20:00+08:00,29.4,29.7,29.4
2026-07-20T02:20:00+08:00,29.3,29.7,29.3
2026-07-20T03:30:00+08:00,29.3,29.7,29.3
2026-07-20T04:20:00+08:00,29.2,29.7,29.2
2026-07-20T05:10:00+08:00,29.2,29.7,29.2
2026-07-20T06:00:00+08:00,29.2,29.7,29.2
2026-07-20T07:00:00+08:00,29,29.7,29
2026-07-20T08:00:00+08:00,26.5,29.7,26.5
2026-07-20T11:50:00+08:00,25.7,29.7,25.7
2026-07-20T14:40:00+08:00,27.1,29.7,25.7
2026-07-20T17:40:00+08:00,29.3,29.7,25.7
2026-07-20T19:50:00+08:00,29.2,29.7,25.7
2026-07-20T22:20:00+08:00,28.6,29.7,25.7
2026-07-21T00:00:00+08:00,28.5,29.7,25.7
2026-07-21T02:00:00+08:00,28.3,28.6,28.3
